Player,Years,Teams,GP,Goal,Shots,Sh%,TOI,Cap,Star
Aaron Volpatti,5,2,114,5,63,0.07936507937,904,0,0
Adam Cracknell,5,2,82,6,81,0.07407407407,725,575000,0
Adam Henrique,5,1,269,68,475,0.1431578947,4847,4000000,0
Adam Lowry,1,1,80,11,104,0.1057692308,1100,828333,0
Aleksander Barkov,2,1,125,24,210,0.1142857143,2165,925000,1
Ales Hemsky,10,3,618,139,1323,0.1050642479,10479,4000000,1
Alex Chiasson,3,2,162,30,262,0.1145038168,2310,1200000,0
Alex Galchenyuk,3,1,193,42,352,0.1193181818,2841,2800000,0
Alex Killorn,3,1,191,39,385,0.1012987013,3217,2550000,0
Alex Ovechkin,10,1,760,475,3830,0.1240208877,16268,9538461,1
Alex Steen,10,2,679,180,1789,0.1006148686,12262,5800000,0
Alex Tanguay,11,5,639,167,896,0.1863839286,11549,3500000,0
Alexander Semin,10,3,583,228,1761,0.129471891,10662,1100000,0
Alexander Wennberg,1,1,68,4,85,0.04705882353,1062,925000,0
Alexandre Bolduc,7,2,65,2,63,0.03174603175,532,0,0
Alexandre Burrows,10,1,688,175,1368,0.1279239766,11008,4500000,0
Anders Lee,3,1,100,35,267,0.1310861423,1456,3750000,0
Andre Burakovsky,1,1,53,9,65,0.1384615385,685,894166,0
Andrej Nestrasil,1,3,54,7,82,0.08536585366,721,912500,0
Andrew Agozzino,1,1,1,0,1,0,10,600000,0
Andrew Cogliano,8,2,622,120,968,0.1239669421,9281,3000000,0
Andrew Copp,1,1,1,0,4,0,13,925000,0
Andrew Desjardins,5,2,285,15,297,0.05050505051,2918,800000,0
Andrew Ladd,10,4,691,185,1620,0.1141975309,11499,2816000,1
Andrew Miller,1,1,9,1,14,0.07142857143,124,630000,0
Andrew Shaw,4,1,244,56,433,0.129330254,3721,2000000,0
Andy Andreoff,1,1,18,2,14,0.1428571429,154,587500,0
Anthony Duclair,1,2,18,1,18,0.05555555556,219,772500,0
Anthony Peluso,3,1,107,3,51,0.05882352941,619,675000,0
Antoine Roussel,3,1,200,34,272,0.125,2609,2000000,0
Antoine Vermette,10,4,777,187,1471,0.1271244052,13635,3750000,0
Anton Lander,4,1,132,8,144,0.05555555556,1653,987500,0
Anze Kopitar,9,1,683,218,1782,0.1223344557,14215,6800000,1
Artem Anisimov,7,2,412,86,765,0.1124183007,6383,3283333,0
B.J. Crombeen,8,4,445,34,569,0.05975395431,4989,0,0
Barclay Goodrow,1,1,60,4,68,0.05882352941,664,626666,0
Beau Bennett,3,1,96,10,138,0.07246376812,1223,800000,0
Ben Smith,5,3,175,25,207,0.1207729469,2228,1500000,0
Ben Street,3,2,22,0,34,0,255,650000,0
Benoit Pouliot,9,6,429,95,698,0.1361031519,5680,4000000,0
Blair Jones,9,4,132,7,147,0.04761904762,1283,575000,0
Blake Comeau,9,5,483,88,900,0.09777777778,7187,2400000,0
Blake Wheeler,7,3,533,147,1294,0.1136012365,9233,5600000,1
Bo Horvat,1,1,68,13,93,0.1397849462,834,894166,0
Bobby Farnham,1,1,11,0,6,0,79,575000,0
Bobby Robins,1,1,3,0,0,0,23,0,0
Bobby Ryan,8,2,526,188,1455,0.129209622,9212,7250000,1
Boone Jenner,2,1,103,25,210,0.119047619,1580,778333,0
Borna Rendulic,1,1,11,1,6,0.1666666667,103,622500,0
Boyd Gordon,10,3,587,52,720,0.07222222222,8387,3000000,0
Brad Boyes,10,6,761,203,1711,0.1186440678,12728,700000,0
Brad Malone,4,2,119,11,97,0.1134020619,1081,650000,0
Brad Marchand,6,1,377,116,768,0.1510416667,6027,4500000,1
Brad Richards,10,6,732,204,2336,0.08732876712,15148,3000000,1
Brad Richardson,10,4,509,62,776,0.07989690722,6546,2083333,0
Brandon Bollig,4,2,187,8,226,0.03539823009,1682,1250000,0
Brandon DeFazio,1,1,2,0,2,0,12,575000,0
Brandon Dubinsky,9,2,545,112,1200,0.09333333333,9571,5850000,0
Brandon McMillan,5,3,171,14,191,0.07329842932,2060,0,0
Brandon Pirri,5,2,105,35,231,0.1515151515,1455,925000,0
Brandon Prust,9,5,451,39,389,0.1002570694,5214,2500000,0
Brandon Saad,4,2,208,52,463,0.1123110151,3471,6000000,1
Brandon Sutter,7,3,495,98,947,0.1034846885,7892,3300000,0
Brayden Schenn,6,2,274,58,521,0.1113243762,4288,2500000,0
Brendan Gallagher,3,1,207,58,582,0.09965635739,3263,3750000,1
Brendan Ranford,1,1,1,0,0,0,9,610000,0
Brendan Shinnimin,1,2,12,0,10,0,132,600000,0
Brian Boyle,8,3,473,67,844,0.07938388626,6184,2000000,0
Brian Ferlin,1,1,7,0,6,0,62,875000,0
Brian Flynn,3,2,168,17,233,0.07296137339,2460,950000,0
Brian Gibbons,2,3,66,5,50,0.1,836,600000,0
Brian Gionta,10,3,679,225,2049,0.1098096633,12703,4250000,0
Brian McGrattan,10,4,317,10,207,0.04830917874,1555,600000,0
Brock Nelson,2,1,154,34,322,0.1055900621,2329,2500000,0
Brody Sutter,1,1,4,0,0,0,30,600000,0
Brooks Laich,10,2,678,132,1355,0.09741697417,10836,4500000,0
Bryan Bickell,9,1,359,65,535,0.1214953271,4418,4000000,0
Bryan Lerg,1,1,2,1,8,0.125,25,600000,0
Bryan Little,8,2,556,146,1135,0.1286343612,10213,4700000,0
Bryan Rust,1,1,14,1,34,0.02941176471,168,652500,0
Cal Clutterbuck,8,2,495,81,1007,0.08043694141,7089,2750000,0
Calle Jarnkrok,2,1,86,9,108,0.08333333333,1120,735000,0
Cam Atkinson,4,1,219,59,585,0.1008547009,3533,3500000,0
Carl Hagelin,4,3,266,58,592,0.09797297297,4160,4000000,0
Carl Klingberg,5,1,12,1,10,0.1,77,0,0
Carl Soderberg,3,2,161,29,298,0.09731543624,2507,4750000,0
Carter Ashton,4,1,54,0,49,0,401,0,0
Casey Bailey,1,1,6,1,9,0.1111111111,54,912500,0
Casey Cizikas,4,1,210,21,226,0.09292035398,2590,1000000,0
Cedric Paquette,2,1,66,12,92,0.1304347826,900,633333,0
Charlie Coyle,3,1,189,31,305,0.1016393443,2946,3200000,0
Chris Brown,3,2,22,2,18,0.1111111111,174,575000,0
Chris Conner,9,5,180,22,226,0.09734513274,2053,575000,0
Chris Higgins,10,5,676,162,1653,0.09800362976,11415,2500000,0
Chris Kelly,10,2,736,116,1053,0.1101614435,11017,3000000,0
Chris Kreider,3,1,169,40,335,0.1194029851,2528,2475000,1
Chris Kunitz,10,3,712,224,1698,0.1319199058,12287,3850000,0
Chris Mueller,5,4,53,3,51,0.05882352941,516,600000,0
Chris Neil,10,1,671,82,943,0.08695652174,8263,1900000,0
Chris Porter,7,2,173,11,217,0.05069124424,1812,575000,0
Chris Stewart,7,5,463,129,1009,0.1278493558,7150,1700000,0
Chris Terry,3,1,70,12,85,0.1411764706,875,875000,0
Chris Thorburn,10,4,604,43,550,0.07818181818,5796,1200000,0
Chris Tierney,1,1,43,6,48,0.125,527,711666,0
Chris VandeVelde,5,2,118,10,102,0.09803921569,1318,712500,0
Chris Wagner,1,1,9,0,7,0,79,600000,0
Christian Thomas,3,2,21,1,29,0.03448275862,191,600000,0
Clarke MacArthur,9,4,544,133,967,0.1375387797,8483,4650000,0
Claude Giroux,8,1,496,144,1264,0.1139240506,9626,8275000,1
Cody Eakin,4,2,237,46,401,0.114713217,3747,1900000,0
Cody Hodgson,5,3,289,61,586,0.1040955631,4400,1050000,0
Cody McCormick,10,3,361,19,370,0.05135135135,3455,1500000,0
Cody McLeod,8,1,549,57,679,0.08394698085,5880,1333333,0
Colin Fraser,9,4,359,20,316,0.06329113924,3571,0,0
Colin Greening,5,1,255,38,468,0.0811965812,3632,2650000,0
Colin McDonald,6,4,140,18,216,0.08333333333,1623,625000,0
Colin Smith,1,1,1,0,1,0,6,628333,0
Colin Wilson,6,1,368,77,583,0.1320754717,5613,3937500,0
Colton Orr,10,4,476,12,173,0.06936416185,2889,0,0
Colton Sceviour,5,1,99,17,182,0.09340659341,1300,650000,0
Corey Perry,10,1,722,296,2213,0.1337550836,13275,8625000,1
Corey Tropp,4,3,148,6,89,0.06741573034,1351,625000,0
Cory Conacher,3,4,141,19,190,0.1,1881,0,0
Craig Adams,10,3,713,41,669,0.06128550075,7901,0,0
Craig Cunningham,2,2,53,3,58,0.05172413793,553,700000,0
Craig Smith,4,1,277,65,721,0.09015256588,4219,4250000,0
Curtis Glencross,9,5,507,134,917,0.1461286805,7926,0,0
Curtis Hamilton,1,1,1,0,0,0,8,0,0
Curtis Lazar,1,1,67,6,92,0.0652173913,864,894166,0
Curtis McKenzie,1,1,36,4,41,0.09756097561,415,675000,0
Dainius Zubrus,11,3,704,134,1122,0.11942959,12146,600000,0
Dale Weise,5,4,258,23,224,0.1026785714,2477,717500,0
Dan Cleary,10,1,609,124,1286,0.09642301711,9354,950000,0
Dana Tyrell,5,2,135,7,120,0.05833333333,1516,0,0
Daniel Briere,10,4,619,202,1504,0.1343085106,10410,0,0
Daniel Paille,10,3,570,85,711,0.1195499297,6918,575000,0
Daniel Sedin,10,1,746,266,2280,0.1166666667,13917,7000000,1
Daniel Winnik,8,6,569,58,929,0.06243272336,8747,2250000,0
Daniil Tarasov,1,1,5,0,5,0,38,0,0
Dany Heatley,10,4,679,292,2028,0.1439842209,13465,0,1
Darren Helm,8,1,366,59,746,0.07908847185,5250,2125000,0
Dave Bolland,9,3,408,84,596,0.1409395973,6658,5500000,0
Dave Moss,9,2,501,78,995,0.0783919598,6822,0,0
David Backes,9,1,648,185,1482,0.124831309,11746,4500000,1
David Booth,9,3,502,120,1345,0.08921933086,7602,0,0
David Clarkson,9,3,547,112,1230,0.09105691057,7764,5250000,0
David Desharnais,6,1,339,64,407,0.1572481572,5657,3500000,0
David Jones,8,3,387,93,692,0.1343930636,5981,4000000,0
David Krejci,9,1,551,117,1011,0.115727003,9807,7250000,1
David Legwand,11,4,695,151,1317,0.1146545178,12351,3000000,0
David Pastrnak,1,1,46,10,93,0.1075268817,643,925000,0
David Perron,8,3,499,129,1038,0.1242774566,8266,3812500,0
David Wolf,1,1,3,0,1,0,28,0,0
Dennis Everberg,1,1,55,3,62,0.04838709677,649,612500,0
Derek Dorsett,7,3,410,38,559,0.06797853309,5050,2650000,0
Derek MacKenzie,10,3,376,36,360,0.1,4029,1300000,0
Derek Roy,10,6,689,180,1512,0.119047619,12663,0,0
Derek Stepan,5,1,362,89,797,0.1116687578,6623,6500000,1
Derick Brassard,8,2,483,100,920,0.1086956522,7700,5000000,0
Devante Smith-Pelly,4,2,149,15,198,0.07575757576,1950,800000,0
Devin Setoguchi,8,4,471,127,1127,0.1126885537,7288,0,0
Dmitrij Jaskin,3,1,74,14,128,0.109375,933,775000,0
Dominic Moore,10,9,680,83,1124,0.07384341637,9603,1500000,0
Dominik Uher,1,1,2,0,0,0,13,575000,0
Drayson Bowman,6,2,179,15,263,0.05703422053,2006,0,0
Drew Miller,8,3,488,56,663,0.08446455505,6338,1350000,0
Drew Shore,3,2,78,9,132,0.06818181818,1085,850500,0
Drew Stafford,9,2,589,154,1392,0.1106321839,9446,4350000,0
Dustin Brown,10,1,771,206,2081,0.09899086977,14078,5875000,0
Dwight King,5,1,238,37,343,0.1078717201,3389,1950000,0
Elias Lindholm,2,1,139,26,240,0.1083333333,2173,925000,0
Emerson Etem,3,2,112,15,169,0.08875739645,1358,850500,0
Emile Poirier,1,1,6,0,2,0,48,863333,0
Eriah Hayes,2,1,19,1,27,0.03703703704,158,0,0
Eric Boulton,10,4,476,26,355,0.07323943662,3340,575000,0
Eric Fehr,10,3,454,89,879,0.1012514221,5711,2000000,0
Eric Nystrom,10,4,547,68,630,0.1079365079,7077,2500000,0
Eric O'Dell,2,2,41,3,23,0.1304347826,373,700000,0
Eric Staal,10,2,765,301,2710,0.1110701107,15817,4125000,1
Eric Tangradi,6,4,143,5,146,0.03424657534,1339,575000,0
Erik Condra,5,2,299,33,452,0.07300884956,4060,1250000,0
Erik Haula,2,1,118,13,148,0.08783783784,1342,1000000,0
Evander Kane,6,3,361,109,1214,0.08978583196,6499,5250000,1
Evgeni Malkin,9,1,587,268,2095,0.1279236277,12038,9500000,1
Evgeny Kuznetsov,2,1,97,14,149,0.09395973154,1295,3000000,1
Filip Forsberg,3,1,100,27,271,0.09963099631,1646,894166,1
Frans Nielsen,9,1,525,99,976,0.1014344262,8818,2750000,0
Freddie Hamilton,2,3,29,1,24,0.04166666667,250,687500,0
Gabriel Bourque,4,1,220,30,293,0.1023890785,2941,866250,0
Gabriel Dumont,4,1,18,1,26,0.03846153846,164,575000,0
Gabriel Landeskog,4,1,281,80,815,0.0981595092,5252,5571428,1
Garrett Wilson,2,1,5,0,9,0,49,675000,0
Greg McKegg,2,1,4,0,2,0,32,700000,0
Gregory Campbell,10,2,719,68,866,0.07852193995,9168,1500000,0
Gustav Nyquist,4,1,179,59,413,0.1428571429,2805,4750000,0
Harry Zolnierczyk,4,2,59,5,66,0.07575757576,491,600000,0
Henrik Samuelsson,1,1,3,0,4,0,40,894166,0
Henrik Sedin,10,1,774,167,1235,0.1352226721,14758,7000000,1
Henrik Zetterberg,10,1,696,259,2594,0.099845798,13979,6083333,1
Iiro Pakarinen,1,1,17,1,34,0.02941176471,172,817500,0
J.T. Brown,4,1,120,7,200,0.035,1442,950000,0
J.T. Miller,3,1,114,15,181,0.08287292818,1433,874000,0
Jack Skille,8,4,239,30,463,0.06479481641,2839,675000,0
Jacob de La Rose,1,1,33,4,38,0.1052631579,455,925000,0
Jacob Josefson,5,1,180,13,170,0.07647058824,2198,800000,0
Jaden Schwartz,4,1,207,62,428,0.1448598131,3413,2350000,0
Jakob Silfverberg,3,2,181,33,442,0.07466063348,2790,3750000,0
Jakub Voracek,7,1,531,124,1213,0.1022258862,8674,4250000,1
James Neal,7,3,480,184,1508,0.1220159151,8554,5000000,1
James Sheppard,8,3,394,23,412,0.05582524272,4972,0,0
James van Riemsdyk,6,2,406,122,1134,0.1075837743,6925,4250000,1
Jamie Benn,6,1,426,151,1204,0.1254152824,7735,5250000,1
Jamie McGinn,7,3,366,69,656,0.1051829268,4859,2950000,0
Jannik Hansen,8,1,470,77,740,0.1040540541,6823,2500000,0
Jared Boll,8,1,488,26,352,0.07386363636,3842,1700000,0
Jarome Iginla,11,4,766,339,2513,0.1348985277,15685,5333333,1
Jaromir Jagr,11,6,523,185,1626,0.1137761378,10214,3500000,1
Jarret Stoll,10,3,720,130,1449,0.08971704624,12293,800000,0
Jason Akeson,3,2,15,1,13,0.07692307692,130,575000,0
Jason Chimera,10,2,739,124,1473,0.08418194162,10669,2000000,0
Jason Pominville,10,2,751,237,2105,0.1125890736,13937,5600000,0
Jason Spezza,10,2,657,239,1798,0.1329254727,12634,7500000,1
Jason Zucker,4,1,98,29,208,0.1394230769,1332,900250,0
Jay Beagle,7,1,254,23,291,0.07903780069,2972,1750000,0
Jay McClement,10,4,764,82,941,0.087141339,11396,1200000,0
Jayson Megna,2,1,48,5,49,0.1020408163,509,600000,0
Jean-Gabriel Pageau,3,1,87,14,142,0.0985915493,1099,900000,0
Jeff Carter,10,3,718,283,2451,0.1154630763,13045,5272727,1
Jeff Skinner,5,1,336,115,1093,0.1052150046,5796,5725000,1
Jeremy Morin,5,2,82,10,141,0.07092198582,834,800000,0
Jerry D'Amigo,2,2,31,1,19,0.05263157895,265,700000,0
Jesper Fast,2,1,69,6,59,0.1016949153,809,950000,0
Jesse Joensuu,7,2,129,13,137,0.09489051095,1370,0,0
Jim Slater,10,2,584,67,762,0.08792650919,6458,0,0
Jimmy Hayes,4,3,168,36,292,0.1232876712,2154,2300000,0
Jiri Hudler,10,3,592,144,951,0.1514195584,8783,4000000,0
Jiri Sekac,1,2,69,9,85,0.1058823529,936,925000,0
Jiri Tlusty,8,4,416,87,668,0.130239521,5865,800000,0
Joakim Andersson,4,1,176,14,198,0.07070707071,2182,815000,0
Joakim Lindstrom,10,5,150,19,198,0.09595959596,1781,0,0
Joakim Nordstrom,2,2,54,1,68,0.01470588235,604,605000,0
Joe Colborne,5,2,160,19,159,0.1194968553,2330,1275000,0
Joe Pavelski,9,1,643,228,1979,0.1152097019,12000,6000000,1
Joe Thornton,11,2,776,198,1509,0.1312127237,15452,6750000,1
Joe Vitale,5,2,233,11,206,0.05339805825,2537,1116666,0
Joe Whitney,2,2,5,1,1,1,36,750000,0
Joel Armia,1,1,1,0,0,0,15,894166,0
Joel Ward,9,4,517,97,838,0.11575179,8160,3275000,0
Joey Hishon,1,1,13,1,19,0.05263157895,131,890000,0
Joffrey Lupul,10,4,580,181,1554,0.1164736165,9692,5250000,0
Johan Franzen,10,1,600,187,1604,0.1165835411,10052,3954545,0
Johan Larsson,3,2,68,6,73,0.08219178082,957,800000,0
John Mitchell,7,3,412,57,564,0.1010638298,6011,1800000,0
John Scott,7,6,274,5,102,0.04901960784,1955,575000,1
John Tavares,6,1,432,174,1343,0.129560685,8630,5500000,1
Johnny Gaudreau,2,1,81,25,168,0.1488095238,1432,925000,1
Jon Marchessault,3,2,4,1,3,0.3333333333,46,600000,0
Jonathan Drouin,1,1,70,4,76,0.05263157895,927,894166,1
Jonathan Huberdeau,3,1,196,38,389,0.09768637532,3217,3250000,1
Jonathan Toews,8,1,565,223,1487,0.1499663753,11182,10500000,1
Jordan Caron,5,3,153,12,168,0.07142857143,1627,600000,0
Jordan Eberle,5,1,356,120,854,0.1405152225,6611,6000000,1
Jordan Martinook,1,2,8,0,8,0,94,612500,0
Jordan Nolan,4,1,194,16,144,0.1111111111,1790,950000,0
Jordan Schroeder,3,1,81,9,101,0.08910891089,996,600000,0
Jordan Staal,9,2,607,151,1286,0.1174183515,11437,6000000,0
Jordan Szwarz,2,1,35,4,33,0.1212121212,346,630000,0
Jordin Tootoo,10,3,537,55,827,0.06650544135,5731,825000,0
Jori Lehtera,1,1,75,14,103,0.1359223301,1216,2750000,0
Josh Bailey,7,1,476,81,706,0.1147308782,7642,3300000,0
Josh Jooris,1,1,60,12,89,0.1348314607,870,975000,0
Josh Leivo,2,1,16,2,14,0.1428571429,138,792500,0
Jussi Jokinen,10,5,741,157,1254,0.125199362,11623,4000000,0
Justin Abdelkader,8,1,398,61,734,0.08310626703,5533,1800000,0
