Player,Years,Teams,GP,Goal,Shots,Sh%,TOI,Cap,Star
Justin Fontaine,2,1,137,22,183,0.1202185792,1658,1000000,0
Justin Hodgman,1,2,5,1,3,0.3333333333,57,0,0
Justin Shugg,1,1,3,0,3,0,17,600000,0
Justin Williams,10,3,660,179,1876,0.09541577825,11810,3250000,1
Kael Mouillierat,1,1,6,1,1,1,52,575000,0
Kerby Rychel,1,1,5,0,4,0,53,863333,0
Kevin Fiala,1,1,1,0,3,0,11,894166,0
Kevin Hayes,1,1,79,17,111,0.1531531532,1030,900000,0
Kris Versteeg,8,6,473,116,1016,0.1141732283,7916,2200000,0
Kyle Baun,1,1,3,0,4,0,38,858750,0
Kyle Brodziak,10,3,621,98,957,0.1024033438,9432,900000,0
Kyle Chipchura,8,3,412,27,325,0.08307692308,4432,875000,0
Kyle Clifford,5,1,356,28,404,0.06930693069,3573,1600000,0
Kyle Okposo,8,1,450,117,1144,0.1022727273,8378,2800000,1
Kyle Palmieri,5,2,198,43,395,0.1088607595,2464,1466666,0
Kyle Turris,8,2,398,93,908,0.1024229075,6588,3500000,0
Lance Bouma,5,1,199,22,221,0.09954751131,2444,2200000,0
Landon Ferraro,2,1,7,1,6,0.1666666667,72,600000,0
Lars Eller,6,2,363,60,587,0.1022146508,5248,3500000,0
Lauri Korpikoski,7,3,469,68,654,0.1039755352,6945,2500000,0
Lee Stempniak,10,9,708,165,1546,0.1067270375,11257,850000,0
Leo Komarov,3,1,104,12,135,0.08888888889,1496,2950000,1
Leon Draisaitl,1,1,37,2,49,0.04081632653,470,925000,1
Liam O'Brien,1,1,13,1,16,0.0625,98,621666,0
Linden Vey,2,2,93,10,69,0.1449275362,1206,1000000,0
Logan Couture,6,1,379,139,1187,0.1171019377,6813,6000000,1
Loui Eriksson,9,2,643,182,1344,0.1354166667,11708,4250000,1
Lucas Lessio,2,1,29,2,48,0.04166666667,367,830833,0
Luke Adam,5,3,90,15,138,0.1086956522,1070,600000,0
Luke Gazdic,2,1,107,4,56,0.07142857143,685,800000,0
Luke Glendening,2,1,138,13,158,0.08227848101,1986,628333,0
Magnus Paajarvi,5,2,228,32,403,0.0794044665,3026,700000,0
Manny Malhotra,10,5,645,81,822,0.09854014599,9484,0,0
Marc Savard,11,3,386,102,982,0.1038696538,7618,4027143,1
Marc-Andre Cliche,6,2,151,3,137,0.02189781022,1595,700000,0
Marcel Goc,10,5,636,75,995,0.07537688442,8928,0,0
Marcus Foligno,4,1,192,26,223,0.1165919283,2901,1875000,0
Marcus Johansson,5,1,345,61,477,0.1278825996,5678,3750000,0
Marcus Kruger,5,1,287,28,368,0.07608695652,4027,1500000,0
Marian Gaborik,10,4,584,278,1962,0.1416921509,11059,4875000,1
Marian Hossa,11,4,705,298,2508,0.1188197767,13892,5275000,1
Mark Arcobello,3,5,119,21,199,0.1055276382,1776,1100000,0
Mark Letestu,6,2,318,58,528,0.1098484848,4663,1800000,0
Mark Scheifele,4,1,156,29,281,0.103202847,2678,863333,0
Mark Stone,3,1,103,30,196,0.1530612245,1677,3500000,1
Marko Dano,1,1,35,8,84,0.09523809524,464,925000,0
Markus Granlund,2,1,55,10,74,0.1351351351,727,767500,0
Martin Erat,10,3,698,150,1210,0.1239669421,12093,0,0
Martin Hanzal,8,1,493,88,996,0.08835341365,8876,3100000,0
Martin Havlat,10,5,508,145,1273,0.1139041634,8945,0,0
Martin St. Louis,10,2,770,282,2138,0.131898971,16698,0,1
Mason Raymond,8,3,513,111,1144,0.09702797203,7978,3150000,0
Mathieu Perreault,6,3,290,69,424,0.1627358491,3844,3000000,0
Mats Zuccarello,5,1,222,45,435,0.1034482759,3607,4500000,1
Matt Beleskey,7,2,329,57,574,0.09930313589,4164,3800000,0
Matt Calvert,5,1,209,42,300,0.14,2979,2200000,0
Matt Cooke,10,4,667,109,908,0.1200440529,9835,0,0
Matt Cullen,11,6,699,142,1519,0.09348255431,11784,800000,0
Matt Duchene,6,1,419,126,1070,0.1177570093,7716,6000000,1
Matt Fraser,4,4,87,11,123,0.08943089431,954,650000,0
Matt Frattin,5,2,135,17,206,0.08252427184,1677,800000,0
Matt Halischuk,7,2,250,33,313,0.1054313099,2740,750000,0
Matt Hendricks,7,4,411,40,537,0.07448789572,4859,1850000,0
Matt Lindblad,2,2,4,0,3,0,40,600000,0
Matt Martin,6,1,358,32,477,0.06708595388,4175,1000000,0
Matt Moulson,8,4,474,154,1191,0.1293031066,8471,5000000,0
Matt Puempel,1,1,13,2,14,0.1428571429,104,863333,0
Matt Read,4,1,276,65,520,0.125,4920,3625000,0
Matt Stajan,10,2,704,115,906,0.1269315673,11122,3125000,0
Matthew Nieto,2,1,138,20,259,0.07722007722,2027,759166,0
Max Friberg,1,1,1,0,0,0,9,587500,0
Max Pacioretty,7,1,399,144,1264,0.1139240506,6749,4500000,1
Max Reinhart,3,2,23,1,36,0.02777777778,277,575000,0
Max Talbot,10,4,666,89,858,0.1037296037,9635,900000,0
Melker Karlsson,1,1,53,13,100,0.13,818,1650000,0
Michael Bournival,2,1,89,10,105,0.09523809524,848,600000,0
Michael Chaput,2,1,50,1,29,0.03448275862,488,650000,0
Michael Frolik,7,4,512,95,1238,0.07673667205,8010,4300000,0
Michael Grabner,6,2,317,95,773,0.1228978008,4650,3000000,0
Michael Latta,2,1,70,1,30,0.03333333333,575,575000,0
Michael Raffl,2,1,135,30,235,0.1276595745,1834,1100000,0
Michael Ryder,10,5,725,212,1706,0.1242672919,11212,0,0
Michael Sgarbossa,3,2,9,0,8,0,83,605000,0
Micheal Ferland,1,1,26,2,34,0.05882352941,274,825000,0
Micheal Haley,6,3,56,2,31,0.06451612903,433,600000,0
Miikka Salomaki,1,1,1,1,4,0.25,11,780833,0
Mika Zibanejad,4,1,200,43,405,0.1061728395,2990,2625000,0
Mikael Backlund,7,1,298,51,646,0.07894736842,4630,3575000,0
Mikael Granlund,3,1,158,18,239,0.07531380753,2664,3000000,0
Mike Angelidis,4,1,10,1,8,0.125,68,650000,0
Mike Blunden,9,4,104,4,94,0.04255319149,915,600000,0
Mike Brown,8,6,351,17,325,0.05230769231,2909,1200000,0
Mike Cammalleri,10,4,678,249,2005,0.1241895262,12387,5000000,1
Mike Fisher,10,2,698,197,1657,0.1188895594,13126,4400000,0
Mike Hoffman,4,1,108,30,266,0.1127819549,1526,2000000,1
Mike Ribeiro,11,5,750,183,1238,0.147819063,13881,3500000,0
Mike Richards,10,3,710,179,1642,0.1090133983,13039,1000000,0
Mike Sislo,2,1,24,0,33,0,246,562500,0
Mikhail Grabovski,9,4,476,116,918,0.1263616558,7825,5000000,0
Mikhail Grigorenko,3,2,68,6,86,0.06976744186,841,675000,0
Mikkel Boedker,7,1,383,67,576,0.1163194444,5925,3750000,1
Mikko Koivu,10,1,681,144,1657,0.08690404345,13305,6750000,1
Milan Lucic,8,2,566,139,952,0.1460084034,8909,3250000,1
Milan Michalek,10,3,695,199,1661,0.119807345,12276,4000000,0
Nail Yakupov,3,1,192,42,394,0.1065989848,2852,2500000,0
Nate Thompson,9,4,471,44,611,0.07201309329,6443,1600000,0
Nathan Gerbe,7,2,347,55,881,0.06242905789,5153,1750000,0
Nathan MacKinnon,2,1,146,38,433,0.08775981524,2513,925000,1
Nazem Kadri,6,1,250,64,510,0.1254901961,4183,4100000,1
Nick Bjugstad,3,1,159,41,409,0.1002444988,2594,4100000,1
Nick Bonino,6,3,264,48,445,0.1078651685,3955,1900000,0
Nick Cousins,1,1,11,0,6,0,97,842500,0
Nick Foligno,8,2,545,116,936,0.1239316239,8227,5500000,0
Nick Shore,1,1,34,1,33,0.0303030303,377,600000,0
Nick Spaling,6,4,379,49,440,0.1113636364,5683,2200000,0
Nicklas Backstrom,8,1,577,145,1277,0.1135473767,11522,6700000,1
Nicklas Jensen,3,1,24,3,37,0.08108108108,342,863333,0
Nicolas Deslauriers,2,1,99,6,106,0.05660377358,1196,637500,0
Nikita Kucherov,2,1,134,38,293,0.1296928328,1908,711666,1
Nino Niederreiter,5,2,225,40,378,0.1058201058,2984,2666666,1
Olli Jokinen,10,9,754,224,2312,0.09688581315,13844,0,0
Ondrej Palat,3,1,170,41,320,0.128125,2932,3333333,0
Oscar Lindberg,1,1,1,0,2,0,8,650000,0
P.A. Parenteau,9,5,347,81,685,0.1182481752,6014,1500000,0
Pascal Dupuis,10,4,634,141,1418,0.09943582511,10102,3750000,0
Patric Hornqvist,7,2,427,131,1379,0.09499637418,6781,4250000,0
Patrice Bergeron,10,1,669,190,1901,0.09994739611,12638,6875000,1
Patrice Cormier,5,2,50,1,43,0.02325581395,367,650000,0
Patrick Bordeleau,3,1,129,8,61,0.131147541,858,1000000,0
Patrick Brown,1,1,7,0,4,0,62,652500,0
Patrick Dwyer,7,1,416,42,617,0.0680713128,5680,0,0
Patrick Eaves,10,5,491,88,864,0.1018518519,6049,1150000,0
Patrick Kaleta,9,1,348,27,324,0.08333333333,3444,0,0
Patrick Kane,8,1,576,205,1726,0.1187717265,11144,10500000,1
Patrick Marleau,11,1,771,303,2348,0.1290459966,15437,6666666,1
Patrick Maroon,4,1,148,22,235,0.09361702128,1929,1500000,0
Patrick Sharp,10,2,701,244,2144,0.1138059701,12564,5900000,1
Patrik Berglund,7,1,513,118,998,0.1182364729,8134,3700000,0
Patrik Elias,11,1,666,199,1780,0.1117977528,12317,5500000,1
Paul Byron,5,2,138,17,127,0.1338582677,1859,900000,0
Paul Carey,2,2,22,0,11,0,156,575000,0
Paul Gaustad,10,2,663,87,912,0.09539473684,9648,3250000,0
Paul Stastny,9,2,612,176,1391,0.1265276779,11902,7000000,1
Pavel Datsyuk,10,1,678,245,1766,0.1387315968,13369,7500000,1
Peter Holland,4,2,130,21,163,0.1288343558,1662,775000,0
Peter Regin,7,3,243,23,353,0.06515580737,3002,0,0
Petr Straka,1,1,3,0,2,0,28,925000,0
Phil Kessel,9,3,668,247,2278,0.108428446,12203,6800000,1
Philip Varone,2,1,37,4,43,0.09302325581,479,600000,0
Phillip Danault,1,1,2,0,2,0,19,863333,0
Pierre-Edouard Bellemare,1,1,81,6,113,0.05309734513,1039,712500,0
R.J. Umberger,10,2,740,178,1648,0.1080097087,12564,4600000,0
Radim Vrbata,10,4,663,200,2061,0.09704027171,11278,5000000,1
Reid Boucher,2,1,34,3,47,0.06382978723,384,692500,0
Reilly Smith,4,3,203,36,325,0.1107692308,2882,3425000,0
Rene Bourque,10,5,611,148,1371,0.1079504012,9857,3333333,0
Rich Clune,6,2,120,7,82,0.08536585366,1041,575000,0
Richard Panik,3,2,151,19,177,0.1073446328,1803,975000,0
Rick Nash,10,2,708,320,2593,0.1234091786,13655,7800000,1
Rickard Rakell,3,1,93,9,130,0.06923076923,1140,894166,0
Riley Nash,4,1,178,22,218,0.1009174312,2497,1150000,0
Riley Sheahan,4,1,123,22,186,0.1182795699,1856,950000,0
Rob Klinkhammer,5,5,179,21,228,0.09210526316,2045,725000,0
Rocco Grimaldi,1,1,7,1,18,0.05555555556,88,925000,0
Ronalds Kenins,1,1,30,4,38,0.1052631579,368,600000,0
Ryan Bourque,1,1,1,0,1,0,12,562500,0
Ryan Callahan,9,2,547,162,1485,0.1090909091,10005,5800000,1
Ryan Carter,8,5,413,34,426,0.07981220657,4344,625000,0
Ryan Craig,10,3,198,32,301,0.1063122924,2632,0,0
Ryan Garbutt,4,2,198,30,395,0.07594936709,2412,900000,0
Ryan Getzlaf,10,1,710,208,1676,0.1241050119,13837,8250000,1
Ryan Hamilton,4,2,30,1,19,0.05263157895,366,600000,0
Ryan Hartman,1,1,5,0,8,0,41,863333,0
Ryan Johansen,4,1,271,73,622,0.1173633441,4542,4000000,1
Ryan Kesler,10,2,708,200,1739,0.1150086256,13481,5000000,1
Ryan Malone,10,3,566,157,1164,0.1348797251,9618,0,0
Ryan Nugent-Hopkins,4,1,258,65,579,0.1122625216,5048,6000000,1
Ryan O'Reilly,6,2,427,90,881,0.1021566402,7868,6000000,1
Ryan Reaves,5,1,275,17,152,0.1118421053,2130,1125000,0
Ryan Spooner,3,1,56,8,119,0.06722689076,753,950000,0
Ryan Strome,2,1,118,24,268,0.08955223881,1809,863333,0
Ryan White,6,2,175,11,159,0.06918238994,1857,800000,0
Ryane Clowe,10,3,491,112,1020,0.1098039216,8091,4850000,0
Sam Bennett,1,1,1,0,1,0,16,925000,1
Sam Carrick,1,1,16,1,17,0.05882352941,104,600000,0
Sam Gagner,8,3,562,116,1187,0.09772535805,9677,3200000,0
Sam Reinhart,1,1,9,0,3,0,93,894166,0
Scott Gomez,10,8,651,110,1585,0.06940063091,11803,575000,1
Scott Hartnell,10,4,739,232,1812,0.1280353201,12313,4750000,1
Scott Laughton,3,1,36,2,61,0.03278688525,452,863333,0
Scott Wilson,1,1,1,0,0,0,4,655000,0
Scottie Upshall,10,6,538,114,1150,0.09913043478,7459,700000,0
Sean Bergenheim,10,4,488,95,1168,0.08133561644,6871,0,0
Sean Collins,3,1,40,2,31,0.06451612903,493,575000,0
Sean Couturier,4,1,287,45,504,0.08928571429,4893,1750000,0
Sean Monahan,2,1,156,53,331,0.1601208459,2787,925000,1
Seth Griffith,1,1,30,6,33,0.1818181818,403,759166,0
Shane Doan,11,1,746,226,2102,0.1075166508,14556,5300000,1
Shane Prince,1,1,2,0,2,0,21,700000,0
Shawn Horcoff,10,3,681,136,1143,0.1189851269,12593,1750000,0
Shawn Matthias,8,3,408,69,671,0.1028315946,5242,2300000,0
Shawn Thornton,10,4,584,37,862,0.04292343387,5278,1200000,0
Sidney Crosby,10,1,627,302,2093,0.1442904921,13204,8700000,1
Stanislav Galiev,1,1,2,1,2,0.5,19,575000,0
Stefan Matteau,3,1,24,2,30,0.06666666667,239,612500,0
Stefan Noesen,1,1,1,0,0,0,7,863333,0
Stephane Veilleux,10,3,449,45,598,0.07525083612,5782,0,0
Stephen Gionta,5,1,188,14,246,0.05691056911,2370,850000,0
Steve Bernier,10,6,609,104,961,0.1082206035,8118,750000,0
Steve Downie,8,5,408,73,584,0.125,5531,1750000,0
Steve Ott,10,3,675,101,950,0.1063157895,10591,2600000,0
Steven Stamkos,7,1,492,276,1602,0.1722846442,9721,7500000,1
Sven Andrighetto,1,1,12,2,12,0.1666666667,113,633333,0
Sven Baertschi,4,2,69,10,83,0.1204819277,865,900000,0
T.J. Oshie,7,2,443,110,929,0.1184068891,8268,4175000,1
Tanner Glass,8,5,443,19,342,0.05555555556,4551,1450000,0
Tanner Pearson,2,1,67,15,99,0.1515151515,828,1400000,1
Taylor Beck,3,1,85,11,126,0.0873015873,1088,875000,0
Taylor Hall,5,1,299,106,955,0.1109947644,5653,6000000,1
Teddy Purcell,8,3,483,87,924,0.09415584416,7427,4500000,0
Teemu Pulkkinen,2,1,34,5,71,0.07042253521,378,735000,0
Teuvo Teravainen,2,1,37,4,70,0.05714285714,477,894166,0
Thomas Vanek,10,4,743,298,2054,0.1450827653,12610,6500000,1
Tim Jackman,10,5,462,31,570,0.05438596491,4187,700000,0
Tim Schaller,1,1,18,1,19,0.05263157895,204,874125,0
Tim Sestito,7,2,101,0,63,0,996,0,0
Tobias Rieder,1,2,72,13,189,0.06878306878,1217,853333,0
Tom Sestito,8,4,137,10,57,0.1754385965,914,575000,0
Tom Wilson,2,1,149,7,142,0.04929577465,1384,894166,0
Tomas Fleischmann,10,5,581,123,1177,0.1045029737,9127,750000,0
Tomas Hertl,2,1,119,28,243,0.1152263374,1760,925000,1
Tomas Jurco,2,1,99,11,169,0.0650887574,1210,900000,0
Tomas Kopecky,10,3,578,68,934,0.07280513919,7521,0,0
Tomas Plekanec,10,1,759,202,1880,0.1074468085,13979,5000000,0
Tomas Tatar,5,1,182,53,407,0.1302211302,2669,2750000,0
Tomas Vincour,5,2,95,7,105,0.06666666667,912,0,0
Tommy Wingels,5,1,232,39,462,0.08441558442,3554,2475000,0
Torrey Mitchell,8,3,457,42,535,0.0785046729,5764,1200000,0
Travis Moen,10,4,642,55,724,0.07596685083,8789,1850000,0
Travis Morin,5,1,13,0,16,0,141,575000,0
Travis Zajac,9,1,625,127,1241,0.1023368251,11699,5750000,0
Trevor Lewis,7,1,349,27,568,0.04753521127,4624,1525000,0
Troy Bodie,7,3,159,9,158,0.05696202532,1359,0,0
Troy Brouwer,9,3,531,132,921,0.1433224756,8896,3666666,0
Tuomo Ruutu,10,3,620,125,1070,0.1168224299,9777,3800000,0
Ty Rattie,2,1,13,0,12,0,122,772500,0
Tye McGinn,3,4,87,9,109,0.08256880734,945,625000,0
Tyler Bozak,6,1,378,95,585,0.1623931624,7387,4200000,0
Tyler Ennis,6,1,345,89,818,0.108801956,6053,4600000,0
Tyler Gaudet,1,1,2,0,1,0,19,925000,0
Tyler Graovac,1,1,3,0,4,0,28,747500,0
Tyler Johnson,3,1,173,56,395,0.1417721519,3050,3333333,1
Tyler Kennedy,8,4,477,86,1201,0.07160699417,6273,600000,0
Tyler Pitlick,2,1,27,3,27,0.1111111111,302,761250,0
Tyler Seguin,5,2,354,130,1108,0.1173285199,6029,5750000,1
Tyler Toffoli,3,1,148,37,344,0.1075581395,2031,3250000,1
Valeri Nichushkin,2,1,87,14,134,0.1044776119,1293,925000,0
Valtteri Filppula,10,2,640,137,1001,0.1368631369,10918,5000000,1
Vernon Fiddler,10,3,700,86,983,0.08748728383,9716,1250000,0
Victor Rask,1,1,80,11,172,0.06395348837,1307,680833,0
Viktor Arvidsson,1,1,6,0,9,0,62,631666,0
Viktor Stalberg,6,4,338,62,721,0.08599167822,4362,1100000,0
Viktor Tikhonov,8,2,61,8,71,0.1126760563,740,1040000,0
Vincent Lecavalier,11,3,696,265,2265,0.1169977925,13383,2250000,1
Vincent Trocheck,2,1,70,12,127,0.09448818898,1078,661666,0
Vladimir Tarasenko,3,1,179,66,475,0.1389473684,2838,7500000,1
Vladislav Namestnikov,2,1,47,9,50,0.18,554,874125,0
Wayne Simmonds,7,2,524,139,1075,0.1293023256,7985,3975000,0
William Karlsson,1,2,21,3,29,0.1034482759,257,830833,0
Zac Dalpe,5,4,117,10,135,0.07407407407,982,600000,0
Zac Rinaldo,4,2,223,8,168,0.04761904762,1795,850000,0
Zach Boychuk,7,3,127,12,155,0.07741935484,1348,600000,0
Zach Parise,10,2,691,274,2385,0.114884696,12906,7538461,1
Zach Sill,2,3,83,1,57,0.01754385965,744,575000,0
Zack Kassian,4,3,198,35,249,0.140562249,2497,1750000,0
Zack Smith,7,1,319,39,509,0.07662082515,4422,1887500,0
Zemgus Girgensons,2,1,131,23,230,0.1,2236,894166,0